104272.93201133145,65391.707582584619,6.0168838526912181,3.40778120276032,1500.0,124000.0
km,fuel,age,price
0.61773,-1,0.87538,0.07338
0.80632,-1,0.28849,0.05306
0.95925,-1,0.58193,0.04971
-1.2887,-1,-1.4721,0.22857
-0.9859,-1,-0.8852,0.11836
-1.5944,-1,-1.7656,0.27102
-1.5915,1,-1.7656,0.46938
-1.0517,-1,-0.8852,0.12644
-0.0617,-1,-0.0049,0.06857
0.54442,-1,-0.5918,0.09379
-0.3681,-1,-0.8852,0.13469
-0.5239,-1,0.58193,0.11346
-0.8253,-1,-0.8852,0.16571
-0.4478,-1,-0.0049,0.09787
0.37813,-1,1.16882,0.05306
-1.1757,-1,-1.4721,0.28897
0.63046,-1,0.87538,0.06751
-0.4655,-1,-0.0049,0.13461
0.43930,-1,-0.0049,0.07755
0.91337,-1,-0.0049,0.06122
-0.1112,-1,0.87538,0.08
-0.2335,-1,0.58193,0.08155
0.57693,-1,0.28849,0.06285
-0.4476,-1,-0.2984,0.13061
0.59877,-1,1.46227,0.05542
1.58624,-1,0.87538,0.07346
2.87421,-1,1.46227,0.03265
-0.7147,-1,-0.8852,0.12571
-0.6846,-1,-0.2984,0.15093
0.43089,-1,-0.2984,0.08489
-0.3187,-1,-0.8852,0.12236
-0.9219,-1,-0.8852,0.11004
0.93631,-1,1.16882,0.04897
0.60752,-1,0.28849,0.06122
-0.0653,-1,-0.2984,0.13053
0.19462,-1,0.58193,0.08653
-1.2793,-1,-1.4721,0.19102
1.76975,-1,0.87538,0.03836
-1.3950,-1,-1.4721,0.17955
-0.0653,-1,-0.5918,0.12644
1.15805,-1,1.16882,0.03673
-0.4282,-1,-0.2984,0.15020
0.69927,-1,0.58193,0.07755
-1.4569,-1,-1.4721,0.21983
-0.0806,-1,-0.5918,0.13469
-1.3682,-1,-1.1787,0.19149
0.65340,-1,1.46227,0.04653
-1.4800,-1,-1.4721,0.20693
1.66270,-1,0.87538,0.04653
0.11816,-1,0.58193,0.01877
0.60752,1,0.87538,0.04489
-1.3833,1,-1.1787,0.16653
-0.6381,-1,-0.5918,0.11012
0.01111,-1,-0.5918,0.11828
-0.8299,-1,-0.8852,0.11673
0.27109,-1,0.87538,0.05787
0.31696,-1,0.87538,0.09787
-0.3406,-1,-0.2984,0.11102
-0.6924,-1,-0.8852,0.11746
0.39343,-1,0.87538,0.09387
-0.8299,-1,-0.8852,0.15093
-1.3254,-1,-1.1787,0.12644
0.33226,-1,-0.5918,0.08163
0.85220,-1,1.75572,0.01632
-1.3040,-1,-1.4721,0.15746
-1.5945,1,-1.7656,0.26040
0.68398,-1,1.16882,0.04481
-1.1511,-1,-1.4721,0.19102
-0.2029,-1,0.87538,0.07673
-1.4340,-1,-1.4721,0.26448
1.00512,-1,1.46227,0.03918
1.31097,-1,0.87538,0.04408
-0.3406,-1,-0.5918,0.08571
-0.0653,-1,-0.0049,0.06448
1.46390,-1,1.75572,0.03102
1.00512,-1,0.87538,0.03918
0.05699,-1,-0.5918,0.13061
1.95326,-1,1.46227,0.03836
0.11816,-1,-0.5918,0.12244
-0.4312,-1,-0.5918,0.11828
0.17933,-1,0.58193,0.07102
0.65902,-1,0.87538,0.06857
0.11522,1,1.75572,0.03510
-1.5945,-1,-1.7656,0.26448
0.89349,-1,1.16882,0.07551
-0.0653,-1,-0.2984,0.12653
-0.5241,-1,-0.5918,0.13387
0.74515,-1,0.87538,0.05551
0.92866,-1,1.46227,0.05714
-0.9655,-1,-0.8852,0.13877
-0.4369,-1,0.28849,0.11755
0.43930,-1,1.16882,0.05142
-0.5401,-1,0.58193,0.13461
0.44695,-1,-0.8852,0.11828
-1.3726,-1,-1.7656,0.31012
0.69927,-1,-0.2984,0.07755
0.38272,-1,0.58193,0.06857
-0.5699,-1,1.46227,0.08571
-0.2798,-1,0.28849,0.102
0.53106,-1,-0.0049,0.09387
-1.4034,-1,-0.8852,0.16979
0.03405,-1,0.28849,0.09061
-0.6005,-1,-0.2984,0.15102
0.17627,-1,-0.2984,0.09306
0.48518,-1,-0.0049,0.08563
0.40872,-1,-0.0049,0.08326
0.85220,-1,-0.0049,0.08163
-1.5563,-1,-1.7656,0.33877
0.24050,-1,0.58193,0.07346
1.31097,-1,1.16882,0.04
-0.8563,-1,-1.1787,0.15828
0.65340,-1,-0.2984,0.09714
1.43331,-1,1.75572,0.03591
1.00512,-1,0.87538,0.05224
-0.5929,-1,-0.8852,0.12408
-0.7939,-1,-1.1787,0.12571
-1.5917,-1,1.16882,0.04489
-0.2182,-1,-0.8852,0.15093
-0.8322,-1,-0.0049,0.12571
-0.6464,-1,0.28849,0.08979
-0.8489,-1,-0.5918,0.15910
0.37813,-1,0.87538,0.06938
-0.7687,-1,-0.0049,0.11828
0.59223,-1,0.58193,0.06530
0.25885,-1,1.16882,0.07346
0.46989,-1,-0.5918,0.16326
-0.3406,-1,-0.2984,0.11755
-0.3100,-1,-0.8852,0.16726
-1.3658,-1,-1.4721,0.17518
0.39343,-1,0.28849,0.07346
1.15805,-1,0.87538,0.05918
1.83092,-1,1.16882,0.03665
0.20992,-1,-0.5918,0.14857
1.61682,-1,1.46227,0.02848
-1.0140,-1,-1.1787,0.14530
-1.3165,-1,-1.4721,0.18126
0.76809,-1,1.16882,0.04897
-0.9787,-1,-0.8852,0.12567
-0.3757,-1,-0.5918,0.13061
0.61670,-1,0.87538,0.05469
0.01111,-1,0.28849,0.12236
-0.3406,-1,-0.2984,0.12236
-0.4553,-1,0.28849,0.09787
0.33226,-1,0.28849,0.08489
-1.2460,-1,-1.4721,0.18979
-0.4323,-1,-0.2984,0.13632
-0.2794,-1,0.87538,0.09379
-0.9997,-1,-0.8852,0.14204
0.74515,-1,-0.2984,0.10448
0.65340,-1,1.46227,0.05469
-1.4416,-1,-1.4721,0.26114
-0.9675,-1,-0.8852,0.14277
-0.3635,-1,-0.5918,0.13706
0.89777,-1,0.58193,0.05706
1.46390,-1,1.16882,0.04081
0.62281,-1,-0.0049,0.08489
-0.2947,-1,-0.0049,0.10979
-0.8911,-1,-0.5918,0.15020
0.46989,-1,0.58193,0.06530
-1.2342,-1,-1.4721,0.22281
0.34755,1,-0.0049,0.13469
-0.7076,1,-0.5918,0.13469
0.85220,-1,0.87538,0.06530
-0.6081,-1,-1.1787,0.13053
1.15805,-1,1.16882,0.04081
0.98983,-1,1.75572,0.04073
-0.8314,-1,-0.5918,0.11428
-0.8727,-1,-1.4721,0.24
-0.0347,-1,-0.0049,0.09551
0.95925,-1,1.16882,0.05297
2.12147,-1,-0.0049,0.05632
-1.5494,1,-1.7656,0.18775
-0.1586,-1,-0.2984,0.11420
-0.3564,-1,-0.8852,0.12644
0.12714,-1,1.16882,0.05951
0.28638,-1,-0.0049,0.10612
0.01111,1,-0.8852,0.21551
-1.2564,-1,-1.4721,0.24881
-1.5808,1,-1.7656,0.28673
-0.1448,1,-0.8852,0.20808
1.08159,-1,0.87538,0.07755
0.74515,1,1.16882,0.04
-1.2434,-1,-1.4721,0.15827
0.34755,-1,0.28849,0.09551
-1.2321,-1,-1.4721,0.25706
0.56164,-1,0.87538,0.09714
-0.4782,1,0.87538,0.06930
-0.0806,-1,-0.0049,0.08244
-1.2837,-1,-1.4721,0.22367
-1.4263,1,-1.1787,0.19093
-1.2199,-1,-1.1787,0.14244
0.19462,-1,-0.0049,0.08979
-0.2182,-1,1.16882,0.07755
-1.5043,-1,-1.4721,0.21628
1.09688,-1,0.28849,0.05714
0.11816,-1,0.58193,0.05706
-0.2412,-1,0.58193,0.06522
-0.4705,1,1.16882,0.07591
-1.3616,-1,-1.4721,0.19999
1.31097,-1,1.75572,0.03265
-0.1265,-1,-0.2984,0.09959
0.94395,-1,1.46227,0.04489
-0.0194,-1,0.28849,0.08489
-0.5699,-1,-0.0049,0.11755
-0.0500,-1,1.16882,0.06285
-1.5869,-1,-1.7656,0.22097
0.39343,-1,0.28849,0.06040
0.69927,-1,0.87538,0.05306
-0.1418,1,1.16882,0.05387
-0.7596,-1,-0.8852,0.10930
0.94395,-1,1.16882,0.04653
0.69912,-1,0.87538,0.05297
-1.3193,1,-1.1787,0.32979
2.68729,-1,1.75572,0.01869
0.08758,-1,0.28849,0.10448
-0.9087,-1,-0.8852,0.14277
-1.2184,1,-0.5918,0.14269
1.40273,-1,1.16882,0.05224
1.67799,-1,1.16882,0.04
0.04170,-1,-0.8852,0.18359
1.28039,-1,-0.2984,0.07183
-0.9675,-1,-0.8852,0.11673
0.66869,-1,0.28849,0.07102
-0.7886,-1,-0.8852,0.13461
-0.4323,-1,-0.0049,0.15093
0.48518,-1,0.58193,0.05706
1.34920,-1,0.58193,0.04073
0.08758,-1,-0.5918,0.19183
-0.2366,-1,-0.5918,0.11346
0.17933,-1,0.28849,0.06857
-0.5088,-1,-0.0049,0.15102
-0.9675,-1,-0.8852,0.16816
0.42401,-1,0.58193,0.07102
0.47906,-1,0.87538,0.09053
-0.0653,-1,-1.1787,0.10612
0.53106,-1,0.87538,0.05959
1.00512,-1,1.16882,0.03910
-0.2335,-1,-0.5918,0.13306
-0.0217,-1,0.87538,0.08775
-1.4722,-1,-1.4721,0.26448
2.15206,-1,1.16882,0.03673
0.37813,-1,-0.5918,0.09379
-1.2749,-1,-1.4721,0.23102
2.15206,-1,1.16882,0.04081
0.31085,-1,0.58193,0.07877
-1.5943,1,-1.7656,0.47591
-1.4951,-1,-1.4721,0.25714
-0.8146,-1,-1.1787,0.15918
0.85220,1,1.46227,0.01591
-1.5410,-1,-1.7656,0.30204
-1.0257,-1,-0.8852,0.14228
-1.0134,-1,-1.1787,0.18367
-1.4431,-1,-1.4721,0.19175
-1.4745,1,-1.1787,0.19102
-0.2029,-1,-0.0049,0.08489
-0.0194,-1,-0.0049,0.07591
0.68398,-1,0.28849,0.06930
1.54036,-1,0.87538,0.04
-0.9981,-1,-0.5918,0.12244
-1.5502,-1,-1.7656,0.26000
-0.6923,-1,-1.1787,0.13306
1.08159,-1,0.28849,0.05224
-1.2156,-1,-1.4721,0.23254
1.26510,-1,0.87538,0.04897
-1.2355,-1,-1.4721,0.21224
-1.3652,-1,-1.4721,0.22040
-0.4782,-1,-0.5918,0.15755
0.51576,-1,-0.2984,0.08408
-0.1112,1,-0.2984,0.10040
-0.9998,-1,-0.8852,0.18277
1.18863,-1,0.87538,0.09379
-0.5875,1,0.58193,0.07632
1.45625,-1,1.16882,0.02693
-0.7229,-1,-0.8852,0.14285
1.61682,-1,1.46227,0.02612
-0.0653,-1,0.28849,0.06857
-0.0653,-1,-0.2984,0.09795
0.49483,-1,-0.5918,0.08163
2.18264,-1,1.46227,0.04897
-0.1188,1,1.46227,0.11387
-1.2895,1,-1.4721,0.18571
-0.2687,-1,-1.1787,0.11828
0.51576,-1,0.58193,0.05959
2.61083,-1,1.46227,0.03591
0.46989,-1,0.28849,0.06775
0.77061,-1,1.16882,0.05297
-0.2602,-1,-0.5918,0.11617
0.10700,-1,-0.0049,0.08155
-0.4858,-1,-0.2984,0.11012
0.19462,-1,-0.2984,0.10204
1.84621,-1,1.75572,0.03673
-1.3468,-1,-1.1787,0.15755
-0.2457,1,-0.2984,0.13061
-0.0959,-1,0.28849,0.05306
-0.4965,-1,-0.5918,0.10604
-0.7989,-1,-0.8852,0.18194
1.54036,-1,1.75572,0.01632
1.12746,-1,-0.0049,0.06938
-1.2921,-1,-0.8852,0.13061
1.13574,-1,0.87538,0.04889
0.84991,1,1.16882,0.04081
-0.1044,-1,-0.5918,0.12081
-0.5394,-1,-0.5918,0.13877
0.85220,-1,1.16882,0.05306
-0.8299,-1,-0.2984,0.12653
-1.3054,1,-0.5918,0.26367
2.12147,-1,1.16882,0.02848
-1.3582,1,-1.4721,0.35427
0.54635,-1,0.58193,0.06530
1.86150,-1,1.75572,0.02448
0.63810,-1,0.87538,0.08163
-1.1511,-1,-1.4721,0.22857
0.39343,-1,-0.8852,0.07591
1.40273,-1,1.46227,0.04326
-1.3228,-1,-1.4721,0.21963
-0.8681,-1,-0.5918,0.19991
0.46989,-1,0.87538,0.06775
1.41802,-1,1.16882,0.05306
0.51576,-1,0.58193,0.06530
-0.6770,1,-0.5918,0.09959
1.69328,-1,1.75572,0.04081
1.84468,-1,1.16882,0.02612
-0.9828,-1,-1.1787,0.23257
-0.8061,-1,-0.8852,0.18367
1.50977,-1,1.16882,0.03673
-0.0271,-1,-1.1787,0.16122
-0.7229,-1,-0.8852,0.16734
0.62281,-1,1.16882,0.08571
-1.5935,-1,-1.4721,0.24481
0.79868,-1,1.46227,0.04734
-0.9480,-1,0.58193,0.11420
-1.1665,-1,-1.1787,0.14277
-0.6965,-1,0.58193,0.09379
-1.5922,-1,-0.0049,0.08163
0.68398,1,1.75572,0.04489
0.24480,-1,-0.5918,0.10359
0.36284,-1,0.58193,0.07755
-0.5547,-1,-0.8852,0.09387
0.14875,-1,0.28849,0.06326
-1.3314,-1,-1.4721,0.16693
-0.0959,-1,-0.2984,0.14685
-1.1664,-1,-0.8852,0.17142
-0.0680,-1,0.28849,0.06938
1.18863,-1,0.87538,0.05387
-0.0777,-1,-0.2984,0.10930
-0.8964,-1,-0.8852,0.16318
0.95925,-1,1.46227,0.05469
0.45459,-1,0.58193,0.07338
0.01503,-1,-0.2984,0.11265
0.39343,-1,1.16882,0.07755
-1.1969,-1,-1.1787,0.19673
-1.3651,-1,-1.4721,0.22195
-0.6082,-1,-0.8852,0.10938
-0.2182,-1,0.87538,0.07673
0.74515,-1,1.16882,0.04612
0.69927,-1,0.58193,0.11020
-1.4743,-1,-1.4721,0.23183
0.04170,-1,0.87538,0.04408
1.15805,-1,2.34261,0.06122
-0.8850,-1,-0.5918,0.14693
-1.2122,-1,-1.1787,0.16653
0.43207,-1,-0.2984,0.08808
-1.4508,-1,0.28849,0.07346
1.76975,-1,0.87538,0.06857
-0.9828,-1,-1.1787,0.18367
1.69328,-1,2.04916,0.03265
0.80632,-1,0.87538,0.04489
1.40273,-1,-0.0049,0.06938
1.00512,-1,0.58193,0.07746
-0.1876,-1,-0.2984,0.15502
0.24050,-1,0.87538,0.06122
0.85220,-1,1.16882,0.04481
-0.4660,1,-0.5918,0.22440
-0.8601,-1,-0.8852,0.12595
2.61083,-1,0.58193,0.02816
1.58624,-1,-0.8852,0.12644
0.85220,-1,0.87538,0.06530
-0.2182,-1,-0.8852,0.09795
-1.3093,-1,-1.4721,0.22367
1.31097,-1,0.58193,0.05714
-0.9752,-1,-0.8852,0.18530
1.12746,-1,0.28849,0.04816
-0.6005,-1,-0.2984,0.12489
-0.3673,-1,-0.2984,0.10448
-0.1418,-1,0.58193,0.09387
0.00347,1,0.87538,0.10122
-0.1876,-1,-0.2984,0.12571
0.83691,-1,0.58193,0.04979
-0.2947,-1,-0.8852,0.13469
-0.6551,-1,-0.2984,0.14685
-0.0653,-1,0.28849,0.13387
-1.0440,-1,-0.5918,0.10775
1.75445,-1,1.75572,0.00816
-1.2428,-1,-0.5918,0.19175
-1.3116,1,-1.1787,0.32979
-1.3957,-1,-1.4721,0.16326
0.42401,-1,-0.2984,0.11591
-0.4293,-1,-0.8852,0.15910
-0.8957,-1,-1.1787,0.16653
1.09535,1,0.87538,0.07746
0.82161,-1,0.28849,0.08653
-0.2335,-1,0.58193,0.06938
-1.3162,-1,-0.8852,0.14277
-0.5000,-1,-0.0049,0.15020
-0.6311,-1,-0.5918,0.11420
-0.4582,-1,-0.5918,0.10930
-0.4935,-1,-0.5918,0.13061
0.76962,-1,-0.2984,0.11551
1.24980,-1,-0.2984,0.09387
-0.2182,1,1.46227,0.05714
0.85220,-1,1.16882,0.06530
-1.0660,-1,-1.1787,0.15832
0.68398,-1,0.28849,0.11020
-1.0096,-1,-0.8852,0.16726
-0.5840,-1,-0.5918,0.13461
-0.0041,-1,-0.0049,0.11020
0.69927,-1,1.16882,0.05306
-0.7229,-1,-0.8852,0.15502
0.62281,-1,0.87538,0.05306
0.50047,-1,0.28849,0.07755
0.85220,1,1.75572,0.03673
-1.5640,-1,-1.4721,0.25306
-0.8561,-1,-0.2984,0.12612
-1.0708,-1,-1.1787,0.20228
0.54635,-1,-0.0049,0.07918
-0.1112,-1,-0.5918,0.16326
-0.0719,-1,-0.5918,0.12701
-1.5945,-1,-1.7656,0.23183
-1.4464,-1,-1.4721,0.26040
-0.6617,-1,-0.8852,0.10938
1.17334,-1,1.46227,0.03755
0.69927,-1,0.58193,0.06522
0.54635,-1,0.87538,0.05224
-1.3346,-1,-1.4721,0.16693
-0.9370,-1,-0.8852,0.13020
-1.1388,-1,-0.8852,0.11420
0.83691,1,1.46227,0.10938
0.87148,-1,0.58193,0.05551
-1.2396,-1,-1.4721,0.23665
-0.0959,-1,0.28849,0.07346
-1.0348,-1,-0.8852,0.11828
0.92866,1,1.46227,0.06530
1.46387,1,1.16882,0.03673
-0.8987,-1,-0.5918,0.09795
-0.2281,-1,-0.8852,0.13461
-1.2211,-1,-1.4721,0.22367
0.23285,-1,0.28849,0.08563
-0.3253,-1,0.58193,0.06930
-1.2303,-1,-1.4721,0.21551
0.24050,-1,0.28849,0.08571
-0.4737,1,-0.2984,0.08571
0.14875,-1,0.28849,0.07420
0.14875,-1,-0.2984,0.09379
0.01111,-1,0.28849,0.06775
0.51576,-1,0.87538,0.07346
-0.6770,-1,-0.8852,0.16318
0.63810,-1,1.16882,0.05224
0.74515,-1,0.58193,0.04081
0.38578,-1,0.28849,0.06428
-0.3253,-1,0.87538,0.07755
-0.4845,-1,-1.1787,0.12644
-1.2581,-1,-1.4721,0.16448
1.15805,-1,1.16882,0.04408
0.62281,-1,1.46227,0.04897
-0.9906,-1,-0.8852,0.12563
-1.0440,-1,-0.5918,0.10612
1.03571,-1,0.58193,0.06530
-0.2488,-1,-0.2984,0.10204
0.92866,-1,0.87538,0.05714
-0.8393,-1,-0.0049,0.11755
-1.4370,-1,-1.4721,0.17542
0.74515,-1,-0.0049,0.06530
1.16528,-1,0.87538,0.02040
-1.5640,-1,-1.7656,0.29934
1.95326,-1,0.87538,0.03265
0.33226,-1,0.58193,0.06040
-0.7840,-1,-0.2984,0.19183
0.27109,-1,-0.0049,0.08979
0.19462,-1,-0.0049,0.06122
0.17933,-1,0.87538,0.10897
-1.5808,1,-1.4721,0.15093
1.13205,-1,1.75572,0.04489
1.08159,-1,0.58193,0.05714
1.23451,-1,1.75572,0.03102
0.98983,-1,1.46227,0.03836
1.80033,-1,1.16882,0.03665
-0.1953,-1,0.28849,0.12236
-1.4110,1,-1.4721,0.23257
0.31696,-1,0.58193,0.07387
-0.2947,-1,-0.2984,0.09387
-1.3078,-1,1.16882,0.04
-1.3235,-1,-1.4721,0.23995
0.23825,-1,-0.8852,0.10604
0.85220,-1,0.58193,0.06122
0.71457,-1,0.28849,0.08571
-1.1511,1,-1.1787,0.28326
0.69927,1,0.58193,0.07102
0.40872,-1,0.28849,0.08408
0.85220,-1,1.75572,0.05265
1.24980,-1,1.75572,0.04326
0.11816,-1,0.58193,0.12644
-0.0057,-1,-0.2984,0.09616
-0.5068,-1,-0.8852,0.10106
-0.7993,-1,-0.8852,0.16734
0.11816,-1,-0.2984,0.11755
0.84617,-1,-0.8852,0.10195
0.28638,-1,0.87538,0.05877
0.45348,-1,0.58193,0.08563
0.31696,-1,0.58193,0.06530
0.33226,-1,-0.0049,0.07346
-0.2335,-1,-0.2984,0.11020
1.43943,-1,1.16882,0.03918
0.04748,-1,-0.8852,0.11012
0.36284,-1,0.28849,0.12653
1.57094,-1,0.87538,0.06775
-1.4646,-1,-1.7656,0.26122
2.12147,-1,0.58193,0.05714
0.17535,-1,0.58193,0.05706
-1.0809,-1,-1.4721,0.24024
-0.9972,-1,-0.8852,0.15510
-0.4247,-1,-0.0049,0.12204
0.98983,-1,0.28849,0.04489
1.61682,-1,1.46227,0.04408
-1.4493,-1,-1.4721,0.21224
2.39674,-1,1.75572,0.03469
0.76044,-1,0.87538,0.04489
-0.5852,-1,-0.5918,0.11020
-0.0806,1,1.75572,0.04734
1.15499,1,1.46227,0.06530
-1.5854,-1,-1.7656,0.29632
-0.5073,-1,-0.8852,0.13869
-1.2998,-1,-1.1787,0.15115
1.12517,-1,1.46227,0.04080
-1.2665,-1,-1.4721,0.17534
-0.5057,-1,-0.8852,0.16653
1.18863,-1,1.46227,0.03510
-0.9064,-1,-0.8852,0.17142
-1.3346,1,-1.1787,0.15265
-0.7871,-1,-0.8852,0.10938
0.46989,-1,-0.0049,0.09387
1.32627,-1,1.16882,0.04481
0.92866,-1,0.87538,0.07755
0.22200,-1,0.58193,0.09551
-1.5487,1,-1.7656,0.27265
-1.1434,-1,-1.4721,0.23258
-0.8452,1,-0.0049,0.11755
0.10707,-1,-0.0049,0.06408
0.82161,-1,0.28849,0.05224
0.22521,-1,0.58193,0.07257
-1.1365,-1,-0.2984,0.11755
-0.5262,-1,-0.2984,0.11469
-0.9265,-1,-0.8852,0.19991
2.22146,-1,1.75572,0.02448
1.22686,-1,0.87538,0.05877
-0.5241,-1,-0.2984,0.11673
0.69927,-1,0.87538,0.06122
-0.9868,-1,-0.8852,0.15831
-0.3711,-1,-0.8852,0.16326
-1.2062,-1,-1.1787,0.19175
0.30167,-1,-0.5918,0.09787
-1.5640,-1,-1.7656,0.31420
-0.4629,1,0.58193,0.12163
0.05699,-1,0.58193,0.07338
-1.0746,-1,-1.1787,0.20816
1.03877,-1,0.28849,0.04734
0.48518,-1,0.28849,0.08
-0.1265,-1,-0.2984,0.09795
0.39343,-1,0.58193,0.06448
-0.0806,-1,0.28849,0.07346
-0.2182,-1,-0.8852,0.18367
-0.0699,-1,-0.2984,0.08808
-0.6908,1,-0.0049,0.12244
-1.5181,-1,-1.7656,0.19175
0.09352,-1,0.58193,0.06122
-0.4231,-1,-0.0049,0.13061
1.84621,-1,0.87538,0.05297
0.39343,1,1.75572,0.04489
-0.9389,-1,-0.8852,0.14605
-0.2947,-1,-0.2984,0.10163
1.66270,-1,0.58193,0.04408
-0.2641,-1,-0.2984,0.09959
0.91337,-1,0.87538,0.07224
-0.7229,-1,-0.0049,0.11020
0.82161,-1,0.28849,0.09795
0.16710,1,0.87538,0.05706
-0.4017,-1,0.58193,0.11012
-0.6770,1,0.87538,0.07346
-0.2182,-1,-0.2984,0.14693
1.24980,-1,1.75572,0.03673
0.85220,-1,0.87538,0.05305
1.63211,-1,0.87538,0.06938
0.69927,-1,2.04916,0.05306
2.62612,-1,2.92950,0.02204
1.35685,-1,0.87538,0.07673
-0.4415,-1,-0.8852,0.11004
-0.1953,-1,0.28849,0.08408
-0.5259,-1,-0.5918,0.12628
0.25579,-1,-0.8852,0.09061
1.46390,-1,1.16882,0.02857
1.98384,-1,0.87538,0.02448
-1.2428,-1,-1.4721,0.23265
-0.6801,-1,0.28849,0.08489
-0.1265,-1,-0.5918,0.10612
-1.2200,-1,-1.4721,0.24
0.39343,-1,0.28849,0.05706
-0.1444,1,-0.2984,0.11828
0.72986,-1,1.16882,0.05306
-0.0729,-1,0.87538,0.08816
-1.3253,-1,-1.4721,0.18183
-1.4600,-1,-1.4721,0.21518
0.11816,-1,0.58193,0.06285
1.20393,-1,0.58193,0.06897
-0.8786,-1,-0.8852,0.19918
-1.5548,-1,-1.4721,0.23248
-0.3712,-1,-0.2984,0.11012
-0.2014,-1,-0.8852,0.15910
-0.3659,-1,-0.8852,0.12644
-1.3957,-1,-1.1787,0.12653
-1.2352,-1,-1.4721,0.15102
-0.6005,1,0.58193,0.07102
-0.4017,-1,-0.0049,0.09387
1.50311,-1,1.46227,0.04408
0.24050,-1,0.87538,0.06775
-0.6693,-1,-0.0049,0.13061
1.35685,-1,-0.0049,0.05706
1.18863,-1,0.58193,0.04081
0.83691,-1,1.16882,0.05795
0.24815,-1,-0.5918,0.09306
1.61682,-1,1.75572,0.03673
0.31696,-1,0.28849,0.10693
-0.5769,-1,-0.8852,0.13877
1.23451,1,0.58193,0.08979
0.88278,-1,1.16882,0.05142
-0.6326,-1,-0.8852,0.11755
-0.5057,-1,-0.5918,0.11012
-0.9370,-1,-1.1787,0.16571
0.79103,-1,1.75572,0.04489
-1.0233,-1,-1.1787,0.14269
-0.9675,-1,-0.2984,0.13061
-0.2678,-1,-0.8852,0.13461
-0.6617,-1,-0.5918,0.11420
-0.4170,-1,-0.0049,0.10040
0.01111,-1,0.87538,0.06530
0.80632,-1,1.16882,0.05297
-0.4017,-1,-1.1787,0.19183
-0.2182,-1,0.28849,0.07265
-1.5640,-1,-1.7656,0.27910
-0.2182,-1,-0.8852,0.14204
-0.4897,-1,0.58193,0.10767
-1.0560,-1,-0.8852,0.13061
-0.5852,-1,-0.8852,0.16734
-0.6005,1,0.58193,0.06122
-1.2099,-1,-1.4721,0.23257
-0.5317,-1,-0.8852,0.12
-0.0500,-1,-0.0049,0.09551
-0.2641,-1,0.28849,0.13469
0.57693,-1,0.87538,0.07338
-1.1358,1,-0.0049,0.09379
1.31097,1,1.75572,0.02530
1.60153,-1,1.75572,0.02653
2.76376,-1,1.75572,0.02612
-1.5854,-1,-1.7656,0.27265
-1.1793,-1,-1.4721,0.19093
0.19462,-1,-0.2984,0.09306
-0.6313,-1,-0.8852,0.14204
0.92866,-1,1.46227,0.05877
-0.5810,-1,-0.5918,0.10122
-1.5104,1,-0.5918,0.10612
0.18953,-1,-0.8852,0.09673
0.28130,-1,-0.5918,0.15020
1.20393,-1,1.46227,0.03265
-0.0194,-1,-0.2984,0.10122
1.72387,-1,0.28849,0.04653
-0.2947,-1,0.28849,0.07583
-1.2122,1,-0.5918,0.08571
0.27109,-1,0.58193,0.07755
-0.5317,-1,-0.2984,0.11755
1.31097,-1,0.87538,0.05714
1.26510,-1,0.87538,0.05877
0.70692,-1,-0.0049,0.06530
0.27109,-1,0.28849,0.08155
2.51908,-1,0.87538,0.03224
-0.3253,1,0.58193,0.10195
1.15040,-1,1.16882,0.04734
1.24980,-1,0.58193,0.07755
0.50047,-1,1.16882,0.06938
1.76975,-1,0.87538,0.03918
-0.4662,-1,-1.1787,0.14653
-0.1624,-1,0.28849,0.10204
-0.0653,-1,0.58193,0.05714
0.66869,-1,1.75572,0.05224
-0.6311,-1,-0.0049,0.15918
0.57693,-1,1.16882,0.05306
0.35061,-1,-0.0049,0.08571
0.01111,-1,-0.2984,0.15102
0.13345,-1,-0.8852,0.15102
-0.3566,-1,-0.5918,0.13461
0.97454,-1,0.87538,0.04897
-0.3253,-1,0.28849,0.10448
1.41037,-1,0.87538,0.04326
1.28039,-1,0.87538,0.05297
-0.8529,-1,-1.1787,0.17551
-1.2389,-1,-0.8852,0.14938
0.92866,-1,-0.2984,0.11012
-0.6464,-1,-0.5918,0.16816
0.10287,-1,-0.0049,0.06530
-0.5394,1,0.87538,0.08489
0.09663,-1,0.87538,0.06040
-1.1358,1,0.28849,0.23183
-1.3427,-1,-1.4721,0.15020
0.85220,-1,1.16882,0.04081
-0.7687,1,-0.5918,0.11836
0.91337,-1,1.16882,0.06938
-0.1379,-1,-0.2984,0.09102
1.08159,-1,1.75572,0.03836
-1.0264,1,-1.1787,0.16644
-0.7840,-1,-0.5918,0.11755
1.29568,-1,0.87538,0.04408
1.23451,-1,0.87538,0.04081
-1.1052,-1,-0.5918,0.21224
1.66270,-1,1.46227,0.05551
-0.8758,1,-0.0049,0.10122
1.08159,-1,0.87538,0.06530
-1.2581,-1,-0.5918,0.16326
0.31390,1,1.46227,0.11828
-1.5941,-1,-1.7656,0.23257
-0.7382,-1,-0.5918,0.11020
0.41921,-1,0.28849,0.06448
0.45459,-1,2.04916,0.04897
2.47167,-1,1.75572,0.02775
1.34156,-1,0.87538,0.04081
-0.1265,-1,-0.2984,0.12040
-0.3016,-1,-0.0049,0.08163
-0.6513,-1,-0.8852,0.16653
-0.8529,-1,-0.8852,0.12571
